(0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2022-11-11 15:00:47.015066' AND "django_session"."session_key" = 'ymhshfgmuj9br17qgvp2c3mvic6lh7v9') LIMIT 21; args=('2022-11-11 15:00:47.015066', 'ymhshfgmuj9br17qgvp2c3mvic6lh7v9'); alias=default
(0.000) SELECT COUNT(*) AS "__count" FROM "posts_postcategory"; args=(); alias=default
(0.000) SELECT "posts_postcategory"."id", "posts_postcategory"."name", "posts_postcategory"."description" FROM "posts_postcategory" ORDER BY "posts_postcategory"."id" DESC; args=(); alias=default
(0.000) SELECT "customer_order"."id", "customer_order"."customer_id", "customer_order"."date_ordered", "customer_order"."completed", "customer_order"."session_id" FROM "customer_order" WHERE (NOT "customer_order"."completed" AND "customer_order"."customer_id" = 1) LIMIT 21; args=(1,); alias=default
(0.157) UPDATE "customer_order" SET "customer_id" = 1, "date_ordered" = '2022-11-12 14:21:12.991707', "completed" = 0, "session_id" = 'gal3bxgtz43qxmwxxfxithg30ibqfy0h' WHERE "customer_order"."id" = 397; args=(1, '2022-11-12 14:21:12.991707', False, 'gal3bxgtz43qxmwxxfxithg30ibqfy0h', 397); alias=default
(0.000) SELECT SUM("total_price") FROM (SELECT (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0) AS "discount_percent", ("products_product"."price" * (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0)) AS "discount_price", (("products_product"."price" * (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0)) * "customer_orderitem"."quantity") AS "total_price" FROM "customer_orderitem" LEFT OUTER JOIN "products_product" ON ("customer_orderitem"."product_id" = "products_product"."id") WHERE "customer_orderitem"."order_id" = 397) subquery; args=(100, 100.0, 100, 100.0, 100, 100.0, 397); alias=default
(0.000) SELECT SUM("customer_orderitem"."quantity") AS "count" FROM "customer_orderitem" WHERE "customer_orderitem"."order_id" = 397; args=(397,); alias=default
(0.000) SELECT COUNT(*) AS "__count" FROM "customer_likedproduct" WHERE "customer_likedproduct"."customer_id" = 1; args=(1,); alias=default
(0.000) SELECT DISTINCT "posts_postcategory"."name" FROM "posts_postcategory" ORDER BY "posts_postcategory"."name" ASC; args=(); alias=default
(0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2022-11-12 16:09:27.537681' AND "django_session"."session_key" = 'gal3bxgtz43qxmwxxfxithg30ibqfy0h') LIMIT 21; args=('2022-11-12 16:09:27.537681', 'gal3bxgtz43qxmwxxfxithg30ibqfy0h'); alias=default
(0.000) SELECT "customer_user"."id", "customer_user"."password", "customer_user"."last_login", "customer_user"."is_superuser", "customer_user"."first_name", "customer_user"."last_name", "customer_user"."is_staff", "customer_user"."is_active", "customer_user"."date_joined", "customer_user"."username", "customer_user"."email", "customer_user"."phone" FROM "customer_user" WHERE "customer_user"."id" = 1 LIMIT 21; args=(1,); alias=default
(0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2022-11-12 16:09:28.694055' AND "django_session"."session_key" = 'gal3bxgtz43qxmwxxfxithg30ibqfy0h') LIMIT 21; args=('2022-11-12 16:09:28.694055', 'gal3bxgtz43qxmwxxfxithg30ibqfy0h'); alias=default
(0.000) SELECT "customer_user"."id", "customer_user"."password", "customer_user"."last_login", "customer_user"."is_superuser", "customer_user"."first_name", "customer_user"."last_name", "customer_user"."is_staff", "customer_user"."is_active", "customer_user"."date_joined", "customer_user"."username", "customer_user"."email", "customer_user"."phone" FROM "customer_user" WHERE "customer_user"."id" = 1 LIMIT 21; args=(1,); alias=default
(0.000) SELECT COUNT(*) AS "__count" FROM "posts_postcategory"; args=(); alias=default
(0.000) SELECT COUNT(*) AS "__count" FROM "posts_postcategory"; args=(); alias=default
(0.000) SELECT "posts_postcategory"."id", "posts_postcategory"."name", "posts_postcategory"."description" FROM "posts_postcategory" ORDER BY "posts_postcategory"."id" DESC; args=(); alias=default
(0.000) SELECT "customer_order"."id", "customer_order"."customer_id", "customer_order"."date_ordered", "customer_order"."completed", "customer_order"."session_id" FROM "customer_order" WHERE (NOT "customer_order"."completed" AND "customer_order"."customer_id" = 1) LIMIT 21; args=(1,); alias=default
(0.172) UPDATE "customer_order" SET "customer_id" = 1, "date_ordered" = '2022-11-12 14:21:12.991707', "completed" = 0, "session_id" = 'gal3bxgtz43qxmwxxfxithg30ibqfy0h' WHERE "customer_order"."id" = 397; args=(1, '2022-11-12 14:21:12.991707', False, 'gal3bxgtz43qxmwxxfxithg30ibqfy0h', 397); alias=default
(0.000) SELECT SUM("total_price") FROM (SELECT (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0) AS "discount_percent", ("products_product"."price" * (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0)) AS "discount_price", (("products_product"."price" * (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0)) * "customer_orderitem"."quantity") AS "total_price" FROM "customer_orderitem" LEFT OUTER JOIN "products_product" ON ("customer_orderitem"."product_id" = "products_product"."id") WHERE "customer_orderitem"."order_id" = 397) subquery; args=(100, 100.0, 100, 100.0, 100, 100.0, 397); alias=default
(0.000) SELECT SUM("customer_orderitem"."quantity") AS "count" FROM "customer_orderitem" WHERE "customer_orderitem"."order_id" = 397; args=(397,); alias=default
(0.000) SELECT COUNT(*) AS "__count" FROM "customer_likedproduct" WHERE "customer_likedproduct"."customer_id" = 1; args=(1,); alias=default
(0.000) SELECT DISTINCT "posts_postcategory"."name" FROM "posts_postcategory" ORDER BY "posts_postcategory"."name" ASC; args=(); alias=default
(0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2022-11-12 16:09:28.895517' AND "django_session"."session_key" = 'gal3bxgtz43qxmwxxfxithg30ibqfy0h') LIMIT 21; args=('2022-11-12 16:09:28.895517', 'gal3bxgtz43qxmwxxfxithg30ibqfy0h'); alias=default
(0.000) SELECT "customer_user"."id", "customer_user"."password", "customer_user"."last_login", "customer_user"."is_superuser", "customer_user"."first_name", "customer_user"."last_name", "customer_user"."is_staff", "customer_user"."is_active", "customer_user"."date_joined", "customer_user"."username", "customer_user"."email", "customer_user"."phone" FROM "customer_user" WHERE "customer_user"."id" = 1 LIMIT 21; args=(1,); alias=default
(0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2022-11-12 16:09:30.248334' AND "django_session"."session_key" = 'gal3bxgtz43qxmwxxfxithg30ibqfy0h') LIMIT 21; args=('2022-11-12 16:09:30.248334', 'gal3bxgtz43qxmwxxfxithg30ibqfy0h'); alias=default
(0.000) SELECT "customer_user"."id", "customer_user"."password", "customer_user"."last_login", "customer_user"."is_superuser", "customer_user"."first_name", "customer_user"."last_name", "customer_user"."is_staff", "customer_user"."is_active", "customer_user"."date_joined", "customer_user"."username", "customer_user"."email", "customer_user"."phone" FROM "customer_user" WHERE "customer_user"."id" = 1 LIMIT 21; args=(1,); alias=default
(0.000) SELECT COUNT(*) AS "__count" FROM "posts_postcategory"; args=(); alias=default
(0.000) SELECT COUNT(*) AS "__count" FROM "posts_postcategory"; args=(); alias=default
(0.000) SELECT "posts_postcategory"."id", "posts_postcategory"."name", "posts_postcategory"."description" FROM "posts_postcategory" ORDER BY "posts_postcategory"."id" DESC; args=(); alias=default
(0.000) SELECT "customer_order"."id", "customer_order"."customer_id", "customer_order"."date_ordered", "customer_order"."completed", "customer_order"."session_id" FROM "customer_order" WHERE (NOT "customer_order"."completed" AND "customer_order"."customer_id" = 1) LIMIT 21; args=(1,); alias=default
(0.140) UPDATE "customer_order" SET "customer_id" = 1, "date_ordered" = '2022-11-12 14:21:12.991707', "completed" = 0, "session_id" = 'gal3bxgtz43qxmwxxfxithg30ibqfy0h' WHERE "customer_order"."id" = 397; args=(1, '2022-11-12 14:21:12.991707', False, 'gal3bxgtz43qxmwxxfxithg30ibqfy0h', 397); alias=default
(0.000) SELECT SUM("total_price") FROM (SELECT (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0) AS "discount_percent", ("products_product"."price" * (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0)) AS "discount_price", (("products_product"."price" * (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0)) * "customer_orderitem"."quantity") AS "total_price" FROM "customer_orderitem" LEFT OUTER JOIN "products_product" ON ("customer_orderitem"."product_id" = "products_product"."id") WHERE "customer_orderitem"."order_id" = 397) subquery; args=(100, 100.0, 100, 100.0, 100, 100.0, 397); alias=default
(0.000) SELECT SUM("customer_orderitem"."quantity") AS "count" FROM "customer_orderitem" WHERE "customer_orderitem"."order_id" = 397; args=(397,); alias=default
(0.000) SELECT COUNT(*) AS "__count" FROM "customer_likedproduct" WHERE "customer_likedproduct"."customer_id" = 1; args=(1,); alias=default
(0.000) SELECT DISTINCT "posts_postcategory"."name" FROM "posts_postcategory" ORDER BY "posts_postcategory"."name" ASC; args=(); alias=default
(0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2022-11-12 16:09:30.425859' AND "django_session"."session_key" = 'gal3bxgtz43qxmwxxfxithg30ibqfy0h') LIMIT 21; args=('2022-11-12 16:09:30.425859', 'gal3bxgtz43qxmwxxfxithg30ibqfy0h'); alias=default
(0.000) SELECT "customer_user"."id", "customer_user"."password", "customer_user"."last_login", "customer_user"."is_superuser", "customer_user"."first_name", "customer_user"."last_name", "customer_user"."is_staff", "customer_user"."is_active", "customer_user"."date_joined", "customer_user"."username", "customer_user"."email", "customer_user"."phone" FROM "customer_user" WHERE "customer_user"."id" = 1 LIMIT 21; args=(1,); alias=default
(0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2022-11-12 16:09:33.237927' AND "django_session"."session_key" = 'gal3bxgtz43qxmwxxfxithg30ibqfy0h') LIMIT 21; args=('2022-11-12 16:09:33.237927', 'gal3bxgtz43qxmwxxfxithg30ibqfy0h'); alias=default
(0.000) SELECT "customer_user"."id", "customer_user"."password", "customer_user"."last_login", "customer_user"."is_superuser", "customer_user"."first_name", "customer_user"."last_name", "customer_user"."is_staff", "customer_user"."is_active", "customer_user"."date_joined", "customer_user"."username", "customer_user"."email", "customer_user"."phone" FROM "customer_user" WHERE "customer_user"."id" = 1 LIMIT 21; args=(1,); alias=default
(0.000) SELECT "products_category"."id", "products_category"."name", "products_category"."image", "products_category"."description" FROM "products_category"; args=(); alias=default
(0.000) SELECT COUNT(*) FROM (SELECT AVG("customer_productreview"."rating") AS "avg_rating", COUNT(DISTINCT "customer_likedproduct"."id") AS "num_likes", (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0) AS "discount_percent", ("products_product"."price" * (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0)) AS "discount_price" FROM "products_product" LEFT OUTER JOIN "customer_productreview" ON ("products_product"."id" = "customer_productreview"."product_id") LEFT OUTER JOIN "customer_likedproduct" ON ("products_product"."id" = "customer_likedproduct"."product_id") GROUP BY "products_product"."id", (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0), ("products_product"."price" * (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0))) subquery; args=(100, 100.0, 100, 100.0, 100, 100.0, 100, 100.0); alias=default
(0.000) SELECT COUNT(*) FROM (SELECT AVG("customer_productreview"."rating") AS "avg_rating", COUNT(DISTINCT "customer_likedproduct"."id") AS "num_likes", (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0) AS "discount_percent", ("products_product"."price" * (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0)) AS "discount_price" FROM "products_product" LEFT OUTER JOIN "customer_productreview" ON ("products_product"."id" = "customer_productreview"."product_id") LEFT OUTER JOIN "customer_likedproduct" ON ("products_product"."id" = "customer_likedproduct"."product_id") GROUP BY "products_product"."id", (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0), ("products_product"."price" * (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0))) subquery; args=(100, 100.0, 100, 100.0, 100, 100.0, 100, 100.0); alias=default
(0.000) SELECT "products_product"."id", "products_product"."name", "products_product"."category_id", "products_product"."price", "products_product"."description", "products_product"."image", "products_product"."in_stock", "products_product"."discount", "products_product"."discount_rate", "products_product"."created_at", AVG("customer_productreview"."rating") AS "avg_rating", COUNT(DISTINCT "customer_likedproduct"."id") AS "num_likes", (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0) AS "discount_percent", ("products_product"."price" * (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0)) AS "discount_price", "products_category"."id", "products_category"."name", "products_category"."image", "products_category"."description" FROM "products_product" LEFT OUTER JOIN "customer_productreview" ON ("products_product"."id" = "customer_productreview"."product_id") LEFT OUTER JOIN "customer_likedproduct" ON ("products_product"."id" = "customer_likedproduct"."product_id") INNER JOIN "products_category" ON ("products_product"."category_id" = "products_category"."id") GROUP BY "products_product"."id", "products_product"."name", "products_product"."category_id", "products_product"."price", "products_product"."description", "products_product"."image", "products_product"."in_stock", "products_product"."discount", "products_product"."discount_rate", "products_product"."created_at", (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0), ("products_product"."price" * (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0)), "products_category"."id", "products_category"."name", "products_category"."image", "products_category"."description" ORDER BY "products_product"."id" DESC; args=(100, 100.0, 100, 100.0, 100, 100.0, 100, 100.0); alias=default
(0.000) SELECT "customer_order"."id", "customer_order"."customer_id", "customer_order"."date_ordered", "customer_order"."completed", "customer_order"."session_id" FROM "customer_order" WHERE (NOT "customer_order"."completed" AND "customer_order"."customer_id" = 1) LIMIT 21; args=(1,); alias=default
(0.125) UPDATE "customer_order" SET "customer_id" = 1, "date_ordered" = '2022-11-12 14:21:12.991707', "completed" = 0, "session_id" = 'gal3bxgtz43qxmwxxfxithg30ibqfy0h' WHERE "customer_order"."id" = 397; args=(1, '2022-11-12 14:21:12.991707', False, 'gal3bxgtz43qxmwxxfxithg30ibqfy0h', 397); alias=default
(0.000) SELECT SUM("total_price") FROM (SELECT (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0) AS "discount_percent", ("products_product"."price" * (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0)) AS "discount_price", (("products_product"."price" * (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0)) * "customer_orderitem"."quantity") AS "total_price" FROM "customer_orderitem" LEFT OUTER JOIN "products_product" ON ("customer_orderitem"."product_id" = "products_product"."id") WHERE "customer_orderitem"."order_id" = 397) subquery; args=(100, 100.0, 100, 100.0, 100, 100.0, 397); alias=default
(0.000) SELECT SUM("customer_orderitem"."quantity") AS "count" FROM "customer_orderitem" WHERE "customer_orderitem"."order_id" = 397; args=(397,); alias=default
(0.000) SELECT COUNT(*) AS "__count" FROM "customer_likedproduct" WHERE "customer_likedproduct"."customer_id" = 1; args=(1,); alias=default
(0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2022-11-12 16:09:33.405768' AND "django_session"."session_key" = 'gal3bxgtz43qxmwxxfxithg30ibqfy0h') LIMIT 21; args=('2022-11-12 16:09:33.405768', 'gal3bxgtz43qxmwxxfxithg30ibqfy0h'); alias=default
(0.000) SELECT "customer_user"."id", "customer_user"."password", "customer_user"."last_login", "customer_user"."is_superuser", "customer_user"."first_name", "customer_user"."last_name", "customer_user"."is_staff", "customer_user"."is_active", "customer_user"."date_joined", "customer_user"."username", "customer_user"."email", "customer_user"."phone" FROM "customer_user" WHERE "customer_user"."id" = 1 LIMIT 21; args=(1,); alias=default
(0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2022-11-12 16:09:35.139797' AND "django_session"."session_key" = 'gal3bxgtz43qxmwxxfxithg30ibqfy0h') LIMIT 21; args=('2022-11-12 16:09:35.139797', 'gal3bxgtz43qxmwxxfxithg30ibqfy0h'); alias=default
(0.000) SELECT "customer_user"."id", "customer_user"."password", "customer_user"."last_login", "customer_user"."is_superuser", "customer_user"."first_name", "customer_user"."last_name", "customer_user"."is_staff", "customer_user"."is_active", "customer_user"."date_joined", "customer_user"."username", "customer_user"."email", "customer_user"."phone" FROM "customer_user" WHERE "customer_user"."id" = 1 LIMIT 21; args=(1,); alias=default
(0.000) SELECT COUNT(*) AS "__count" FROM "products_category"; args=(); alias=default
(0.000) SELECT COUNT(*) AS "__count" FROM "products_category"; args=(); alias=default
(0.000) SELECT "products_category"."id", "products_category"."name", "products_category"."image", "products_category"."description" FROM "products_category" ORDER BY "products_category"."id" DESC; args=(); alias=default
(0.000) SELECT "customer_order"."id", "customer_order"."customer_id", "customer_order"."date_ordered", "customer_order"."completed", "customer_order"."session_id" FROM "customer_order" WHERE (NOT "customer_order"."completed" AND "customer_order"."customer_id" = 1) LIMIT 21; args=(1,); alias=default
(0.141) UPDATE "customer_order" SET "customer_id" = 1, "date_ordered" = '2022-11-12 14:21:12.991707', "completed" = 0, "session_id" = 'gal3bxgtz43qxmwxxfxithg30ibqfy0h' WHERE "customer_order"."id" = 397; args=(1, '2022-11-12 14:21:12.991707', False, 'gal3bxgtz43qxmwxxfxithg30ibqfy0h', 397); alias=default
(0.000) SELECT SUM("total_price") FROM (SELECT (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0) AS "discount_percent", ("products_product"."price" * (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0)) AS "discount_price", (("products_product"."price" * (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0)) * "customer_orderitem"."quantity") AS "total_price" FROM "customer_orderitem" LEFT OUTER JOIN "products_product" ON ("customer_orderitem"."product_id" = "products_product"."id") WHERE "customer_orderitem"."order_id" = 397) subquery; args=(100, 100.0, 100, 100.0, 100, 100.0, 397); alias=default
(0.000) SELECT SUM("customer_orderitem"."quantity") AS "count" FROM "customer_orderitem" WHERE "customer_orderitem"."order_id" = 397; args=(397,); alias=default
(0.000) SELECT COUNT(*) AS "__count" FROM "customer_likedproduct" WHERE "customer_likedproduct"."customer_id" = 1; args=(1,); alias=default
(0.000) SELECT "products_product"."id", "products_product"."name", "products_product"."category_id", "products_product"."price", "products_product"."description", "products_product"."image", "products_product"."in_stock", "products_product"."discount", "products_product"."discount_rate", "products_product"."created_at" FROM "products_product"; args=(); alias=default
(0.000) SELECT DISTINCT "products_category"."name" FROM "products_category" ORDER BY "products_category"."name" ASC; args=(); alias=default
(0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2022-11-12 16:09:35.335616' AND "django_session"."session_key" = 'gal3bxgtz43qxmwxxfxithg30ibqfy0h') LIMIT 21; args=('2022-11-12 16:09:35.335616', 'gal3bxgtz43qxmwxxfxithg30ibqfy0h'); alias=default
(0.000) SELECT "customer_user"."id", "customer_user"."password", "customer_user"."last_login", "customer_user"."is_superuser", "customer_user"."first_name", "customer_user"."last_name", "customer_user"."is_staff", "customer_user"."is_active", "customer_user"."date_joined", "customer_user"."username", "customer_user"."email", "customer_user"."phone" FROM "customer_user" WHERE "customer_user"."id" = 1 LIMIT 21; args=(1,); alias=default
(0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2022-11-12 16:09:36.239184' AND "django_session"."session_key" = 'gal3bxgtz43qxmwxxfxithg30ibqfy0h') LIMIT 21; args=('2022-11-12 16:09:36.239184', 'gal3bxgtz43qxmwxxfxithg30ibqfy0h'); alias=default
(0.000) SELECT "customer_user"."id", "customer_user"."password", "customer_user"."last_login", "customer_user"."is_superuser", "customer_user"."first_name", "customer_user"."last_name", "customer_user"."is_staff", "customer_user"."is_active", "customer_user"."date_joined", "customer_user"."username", "customer_user"."email", "customer_user"."phone" FROM "customer_user" WHERE "customer_user"."id" = 1 LIMIT 21; args=(1,); alias=default
(0.000) SELECT COUNT(*) AS "__count" FROM "products_category"; args=(); alias=default
(0.000) SELECT COUNT(*) AS "__count" FROM "products_category"; args=(); alias=default
(0.000) SELECT "products_category"."id", "products_category"."name", "products_category"."image", "products_category"."description" FROM "products_category" ORDER BY "products_category"."id" DESC; args=(); alias=default
(0.000) SELECT "customer_order"."id", "customer_order"."customer_id", "customer_order"."date_ordered", "customer_order"."completed", "customer_order"."session_id" FROM "customer_order" WHERE (NOT "customer_order"."completed" AND "customer_order"."customer_id" = 1) LIMIT 21; args=(1,); alias=default
(0.188) UPDATE "customer_order" SET "customer_id" = 1, "date_ordered" = '2022-11-12 14:21:12.991707', "completed" = 0, "session_id" = 'gal3bxgtz43qxmwxxfxithg30ibqfy0h' WHERE "customer_order"."id" = 397; args=(1, '2022-11-12 14:21:12.991707', False, 'gal3bxgtz43qxmwxxfxithg30ibqfy0h', 397); alias=default
(0.000) SELECT SUM("total_price") FROM (SELECT (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0) AS "discount_percent", ("products_product"."price" * (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0)) AS "discount_price", (("products_product"."price" * (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0)) * "customer_orderitem"."quantity") AS "total_price" FROM "customer_orderitem" LEFT OUTER JOIN "products_product" ON ("customer_orderitem"."product_id" = "products_product"."id") WHERE "customer_orderitem"."order_id" = 397) subquery; args=(100, 100.0, 100, 100.0, 100, 100.0, 397); alias=default
(0.000) SELECT SUM("customer_orderitem"."quantity") AS "count" FROM "customer_orderitem" WHERE "customer_orderitem"."order_id" = 397; args=(397,); alias=default
(0.000) SELECT COUNT(*) AS "__count" FROM "customer_likedproduct" WHERE "customer_likedproduct"."customer_id" = 1; args=(1,); alias=default
(0.000) SELECT DISTINCT "products_category"."name" FROM "products_category" ORDER BY "products_category"."name" ASC; args=(); alias=default
(0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2022-11-12 16:09:36.470840' AND "django_session"."session_key" = 'gal3bxgtz43qxmwxxfxithg30ibqfy0h') LIMIT 21; args=('2022-11-12 16:09:36.470840', 'gal3bxgtz43qxmwxxfxithg30ibqfy0h'); alias=default
(0.000) SELECT "customer_user"."id", "customer_user"."password", "customer_user"."last_login", "customer_user"."is_superuser", "customer_user"."first_name", "customer_user"."last_name", "customer_user"."is_staff", "customer_user"."is_active", "customer_user"."date_joined", "customer_user"."username", "customer_user"."email", "customer_user"."phone" FROM "customer_user" WHERE "customer_user"."id" = 1 LIMIT 21; args=(1,); alias=default
(0.000) SELECT CAST(MIN(CAST((CAST(("products_product"."price" * CAST((100 - "products_product"."discount_rate") AS NUMERIC)) AS NUMERIC) / 100) AS NUMERIC)) AS NUMERIC) AS "price__min", CAST(MAX(CAST((CAST(("products_product"."price" * CAST((100 - "products_product"."discount_rate") AS NUMERIC)) AS NUMERIC) / 100) AS NUMERIC)) AS NUMERIC) AS "price__max" FROM "products_product"; args=(100, 100, 100, 100); alias=default
(0.000) 
            SELECT name, type FROM sqlite_master
            WHERE type in ('table', 'view') AND NOT name='sqlite_sequence'
            ORDER BY name; args=None; alias=default
(0.000) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=(); alias=default
(0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2022-11-12 16:10:08.657314' AND "django_session"."session_key" = 'gal3bxgtz43qxmwxxfxithg30ibqfy0h') LIMIT 21; args=('2022-11-12 16:10:08.657314', 'gal3bxgtz43qxmwxxfxithg30ibqfy0h'); alias=default
(0.000) SELECT "customer_user"."id", "customer_user"."password", "customer_user"."last_login", "customer_user"."is_superuser", "customer_user"."first_name", "customer_user"."last_name", "customer_user"."is_staff", "customer_user"."is_active", "customer_user"."date_joined", "customer_user"."username", "customer_user"."email", "customer_user"."phone" FROM "customer_user" WHERE "customer_user"."id" = 1 LIMIT 21; args=(1,); alias=default
(0.000) SELECT COUNT(*) AS "__count" FROM "products_category"; args=(); alias=default
(0.000) SELECT COUNT(*) AS "__count" FROM "products_category"; args=(); alias=default
(0.000) SELECT "products_category"."id", "products_category"."name", "products_category"."image", "products_category"."description" FROM "products_category" ORDER BY "products_category"."id" DESC; args=(); alias=default
(0.000) SELECT "customer_order"."id", "customer_order"."customer_id", "customer_order"."date_ordered", "customer_order"."completed", "customer_order"."session_id" FROM "customer_order" WHERE (NOT "customer_order"."completed" AND "customer_order"."customer_id" = 1) LIMIT 21; args=(1,); alias=default
(0.125) UPDATE "customer_order" SET "customer_id" = 1, "date_ordered" = '2022-11-12 14:21:12.991707', "completed" = 0, "session_id" = 'gal3bxgtz43qxmwxxfxithg30ibqfy0h' WHERE "customer_order"."id" = 397; args=(1, '2022-11-12 14:21:12.991707', False, 'gal3bxgtz43qxmwxxfxithg30ibqfy0h', 397); alias=default
(0.000) SELECT SUM("total_price") FROM (SELECT (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0) AS "discount_percent", ("products_product"."price" * (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0)) AS "discount_price", (("products_product"."price" * (CAST((100 - "products_product"."discount_rate") AS NUMERIC) / 100.0)) * "customer_orderitem"."quantity") AS "total_price" FROM "customer_orderitem" LEFT OUTER JOIN "products_product" ON ("customer_orderitem"."product_id" = "products_product"."id") WHERE "customer_orderitem"."order_id" = 397) subquery; args=(100, 100.0, 100, 100.0, 100, 100.0, 397); alias=default
(0.000) SELECT SUM("customer_orderitem"."quantity") AS "count" FROM "customer_orderitem" WHERE "customer_orderitem"."order_id" = 397; args=(397,); alias=default
(0.000) SELECT COUNT(*) AS "__count" FROM "customer_likedproduct" WHERE "customer_likedproduct"."customer_id" = 1; args=(1,); alias=default
(0.000) SELECT "products_product"."id", "products_product"."name", "products_product"."category_id", "products_product"."price", "products_product"."description", "products_product"."image", "products_product"."in_stock", "products_product"."discount", "products_product"."discount_rate", "products_product"."created_at" FROM "products_product"; args=(); alias=default
(0.000) SELECT DISTINCT "products_category"."name" FROM "products_category" ORDER BY "products_category"."name" ASC; args=(); alias=default
(0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2022-11-12 16:10:08.895678' AND "django_session"."session_key" = 'gal3bxgtz43qxmwxxfxithg30ibqfy0h') LIMIT 21; args=('2022-11-12 16:10:08.895678', 'gal3bxgtz43qxmwxxfxithg30ibqfy0h'); alias=default
(0.000) SELECT "customer_user"."id", "customer_user"."password", "customer_user"."last_login", "customer_user"."is_superuser", "customer_user"."first_name", "customer_user"."last_name", "customer_user"."is_staff", "customer_user"."is_active", "customer_user"."date_joined", "customer_user"."username", "customer_user"."email", "customer_user"."phone" FROM "customer_user" WHERE "customer_user"."id" = 1 LIMIT 21; args=(1,); alias=default
(0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2022-11-12 16:10:09.567391' AND "django_session"."session_key" = 'gal3bxgtz43qxmwxxfxithg30ibqfy0h') LIMIT 21; args=('2022-11-12 16:10:09.567391', 'gal3bxgtz43qxmwxxfxithg30ibqfy0h'); alias=default
